timestamp,simple-path,time
"2022-05-29 13:46:24.673","/master/welcome",6019
"2022-05-29 13:46:25.277","/master/welcome",527
"2022-05-29 13:46:27.525","/master/sign-in",2177
"2022-05-29 13:46:28.843","/master/welcome",582
"2022-05-29 13:46:30.646","/inventor/chimpum/list",1113
"2022-05-29 13:46:32.78","/master/welcome",478
"2022-05-29 13:46:33.242","/master/welcome",429
"2022-05-29 13:46:33.867","/master/sign-in",565
"2022-05-29 13:46:35.181","/master/welcome",581
"2022-05-29 13:46:35.972","/inventor/chimpum/list",633
"2022-05-29 13:46:38.114","/master/welcome",428
"2022-05-29 13:46:38.823","/inventor/chimpum/list",684
