timestamp,test-class,test-method,time,description,result
"2022-06-01 21:46:54.783","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positive",14183,""[1] recordIndex=0, pattern=ABC-001-X, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:00.879","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5664,""[1] recordIndex=0, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:06.873","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5542,""[2] recordIndex=1, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:12.765","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5448,""[3] recordIndex=2, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR -60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:18.636","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5440,""[4] recordIndex=3, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:24.428","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5375,""[5] recordIndex=4, pattern=null, title=null, description=null, creationMoment=null, startDate=null, finishDate=null, budget=null, link=https://www.google.com"","OK"
"2022-06-01 21:47:30.446","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5566,""[6] recordIndex=5, pattern=ABC-001-A, title=sex, description=sex, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:36.291","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5404,""[7] recordIndex=6, pattern=ABC-001-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:42.304","acme.testing.inventor.chimpum.InventorChimpumCreateTest","negative",5493,""[8] recordIndex=6, pattern=ABC-001-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:47:51.6","acme.testing.inventor.chimpum.InventorChimpumDeleteTest","positive",7622,""positive()"","OK"
"2022-06-01 21:47:52.725","acme.testing.inventor.chimpum.InventorChimpumDeleteTest","negative",719,""negative()"","OK"
"2022-06-01 21:47:58.981","acme.testing.inventor.chimpum.InventorChimpumListTest","positive",4672,""[1] recordIndex=0, pattern=ABC-001-A-19/05/2022, title=Amazing CHIMPUM, description=Is Amazing at best, creationMoment=2022/05/19 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:04.124","acme.testing.inventor.chimpum.InventorChimpumListTest","positive",4700,""[2] recordIndex=1, pattern=ABC-002-A-20/05/2022, title=Amazing CHIMPUM 2, description=Is Amazing at best yeah, creationMoment=2022/05/20 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 200.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:05.039","acme.testing.inventor.chimpum.InventorChimpumListTest","negative",484,""negative()"","OK"
"2022-06-01 21:48:17.701","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positive",11110,""[1] recordIndex=0, pattern=ABC-005-A, title=Amazing CHIMPUM 5, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:23.553","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5470,""[1] recordIndex=0, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:29.412","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5462,""[2] recordIndex=1, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:35.331","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5509,""[3] recordIndex=2, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR -60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:41.453","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5606,""[4] recordIndex=3, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:47.205","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5281,""[5] recordIndex=4, pattern=null, title=null, description=null, creationMoment=null, startDate=null, finishDate=null, budget=null, link=https://www.google.com"","OK"
"2022-06-01 21:48:53.046","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5412,""[6] recordIndex=5, pattern=ABC-002-A, title=sex, description=sex, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 21:48:59.107","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negative",5560,""[7] recordIndex=6, pattern=ABC-002-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
