timestamp,test-class,test-method,time,description,result
"2022-06-01 23:13:49.655","acme.testing.patron.chimpum.PatronChimpumUpdateTest","positive",14874,""[1] recordIndex=0, pattern=ABC-005-A, title=Amazing CHIMPUM 5, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:13:55.784","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5667,""[1] recordIndex=0, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:01.788","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5542,""[2] recordIndex=1, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:07.692","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5471,""[3] recordIndex=2, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR -60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:13.738","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5612,""[4] recordIndex=3, pattern=ABC-002-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:19.584","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5358,""[5] recordIndex=4, pattern=null, title=null, description=null, creationMoment=null, startDate=null, finishDate=null, budget=null, link=https://www.google.com"","OK"
"2022-06-01 23:14:25.505","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5467,""[6] recordIndex=5, pattern=ABC-002-A, title=sex, description=sex, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:31.429","acme.testing.patron.chimpum.PatronChimpumUpdateTest","negative",5465,""[7] recordIndex=6, pattern=ABC-002-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:40.753","acme.testing.patron.chimpum.PatronChimpumDeleteTest","positive",7592,""positive()"","OK"
"2022-06-01 23:14:41.887","acme.testing.patron.chimpum.PatronChimpumDeleteTest","negative",735,""negative()"","OK"
"2022-06-01 23:14:48.067","acme.testing.patron.chimpum.PatronChimpumListTest","positive",4657,""[1] recordIndex=0, pattern=ABC-001-A-19/05/2022, title=Amazing CHIMPUM, description=Is Amazing at best, creationMoment=2022/05/19 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:53.1","acme.testing.patron.chimpum.PatronChimpumListTest","positive",4645,""[2] recordIndex=1, pattern=ABC-002-A-20/05/2022, title=Amazing CHIMPUM 2, description=Is Amazing at best yeah, creationMoment=2022/05/20 12:00, startDate=2022/06/20 12:00, finishDate=2022/07/01 12:00, budget=EUR 200.00, link=https://www.google.com"","OK"
"2022-06-01 23:14:53.966","acme.testing.patron.chimpum.PatronChimpumListTest","negative",465,""negative()"","OK"
"2022-06-01 23:15:06.087","acme.testing.patron.chimpum.PatronChimpumCreateTest","positive",10564,""[1] recordIndex=0, pattern=ABC-001-X, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:12.006","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5506,""[1] recordIndex=0, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:17.82","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5386,""[2] recordIndex=1, pattern=ABC-001-X, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:23.716","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5451,""[3] recordIndex=2, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=EUR -60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:29.815","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5621,""[4] recordIndex=3, pattern=ABC-001-A, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/06/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:35.522","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5222,""[5] recordIndex=4, pattern=null, title=null, description=null, creationMoment=null, startDate=null, finishDate=null, budget=null, link=https://www.google.com"","OK"
"2022-06-01 23:15:41.283","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5347,""[6] recordIndex=5, pattern=ABC-001-A, title=sex, description=sex, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:47.248","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5532,""[7] recordIndex=6, pattern=ABC-001-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
"2022-06-01 23:15:53.099","acme.testing.patron.chimpum.PatronChimpumCreateTest","negative",5439,""[8] recordIndex=6, pattern=ABC-001-A, title=sexy, description=sexy, creationMoment=2022/07/20 12:00, startDate=2022/01/21 12:00, finishDate=2022/07/21 12:00, budget=OSX 60.00, link=https://www.google.com"","OK"
